Sun Aug 10 18:59:07 PDT 2014 Starting master on sceplus-vm48
core file size          (blocks, -c) 0
2014-08-10 18:59:38,099 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407722349365-GeneralBulkAssigner-1] master.RegionStates: Transition {1267d206f851c1a2d2aa68cefc164e1b state=OFFLINE, ts=1407722377702, server=slave1,16020,1407718576339} to {1267d206f851c1a2d2aa68cefc164e1b state=PENDING_OPEN, ts=1407722378099, server=slave1,16020,1407722350574}
2014-08-10 18:59:38,099 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407722349365-GeneralBulkAssigner-1] master.RegionStateStore: Updating row usertable,user5,1407718496232.1267d206f851c1a2d2aa68cefc164e1b. with state=PENDING_OPEN&sn=slave1,16020,1407722350574
2014-08-10 18:59:38,102 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407722349365-GeneralBulkAssigner-0] master.RegionStates: Transition {47da2eba6a9aa4d5d8a1c6f3291e386f state=OFFLINE, ts=1407722377713, server=slave1,16020,1407718576339} to {47da2eba6a9aa4d5d8a1c6f3291e386f state=PENDING_OPEN, ts=1407722378102, server=sceplus-vm49.almaden.ibm.com,16020,1407722350574}
2014-08-10 18:59:38,102 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407722349365-GeneralBulkAssigner-0] master.RegionStateStore: Updating row usertable,user4,1407718496232.47da2eba6a9aa4d5d8a1c6f3291e386f. with state=PENDING_OPEN&sn=sceplus-vm49.almaden.ibm.com,16020,1407722350574
2014-08-10 18:59:38,104 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407722349365-GeneralBulkAssigner-1] master.RegionStates: Transition {867afd8643d62cba10e8f5e146768fda state=OFFLINE, ts=1407722377709, server=slave1,16020,1407718576339} to {867afd8643d62cba10e8f5e146768fda state=PENDING_OPEN, ts=1407722378104, server=slave1,16020,1407722350574}
2014-08-10 18:59:38,104 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407722349365-GeneralBulkAssigner-1] master.RegionStateStore: Updating row usertable,user2,1407718496232.867afd8643d62cba10e8f5e146768fda. with state=PENDING_OPEN&sn=slave1,16020,1407722350574
2014-08-10 18:59:38,106 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407722349365-GeneralBulkAssigner-0] master.RegionStates: Transition {d126c5b4c24ba36c0e82a6bee8e2330d state=OFFLINE, ts=1407722377720, server=slave1,16020,1407718576339} to {d126c5b4c24ba36c0e82a6bee8e2330d state=PENDING_OPEN, ts=1407722378106, server=sceplus-vm49.almaden.ibm.com,16020,1407722350574}
2014-08-10 18:59:38,107 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407722349365-GeneralBulkAssigner-0] master.RegionStateStore: Updating row usertable,user7,1407718496232.d126c5b4c24ba36c0e82a6bee8e2330d. with state=PENDING_OPEN&sn=sceplus-vm49.almaden.ibm.com,16020,1407722350574
2014-08-10 18:59:38,108 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407722349365-GeneralBulkAssigner-1] master.RegionStates: Transition {062f3d27cb0b02651f38ef0c07858a6c state=OFFLINE, ts=1407722377717, server=slave1,16020,1407718576339} to {062f3d27cb0b02651f38ef0c07858a6c state=PENDING_OPEN, ts=1407722378108, server=slave1,16020,1407722350574}
2014-08-10 18:59:38,108 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407722349365-GeneralBulkAssigner-1] master.RegionStateStore: Updating row usertable,user9,1407718496232.062f3d27cb0b02651f38ef0c07858a6c. with state=PENDING_OPEN&sn=slave1,16020,1407722350574
2014-08-10 18:59:38,529 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-2] master.AssignmentManager: Bulk assigning done
2014-08-10 18:59:38,529 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-2] master.AssignmentManager: Waiting for d9ae7fb04b43913ff4f03740e8e7da33 to leave regions-in-transition, timeOut=15000 ms.
2014-08-10 18:59:39,016 INFO  [defaultRpcServer.handler=1,queue=1,port=16020] master.RegionStates: Transition {2fe803643a0f3e7fa09fd7be470fe719 state=PENDING_OPEN, ts=1407722378095, server=slave1,16020,1407722350574} to {2fe803643a0f3e7fa09fd7be470fe719 state=OPEN, ts=1407722379016, server=slave1,16020,1407722350574}
2014-08-10 18:59:39,017 ERROR [defaultRpcServer.handler=13,queue=3,port=16020] master.AssignmentManager: Failed to transtion region from {48a832beb3672cd84fb39d3bfedd7419 state=PENDING_OPEN, ts=1407722378086, server=sceplus-vm49.almaden.ibm.com,16020,1407722350574} to OPENED by slave1,16020,1407722350574: 48a832beb3672cd84fb39d3bfedd7419 is not pending open on slave1,16020,1407722350574
2014-08-10 18:59:39,017 INFO  [defaultRpcServer.handler=1,queue=1,port=16020] master.RegionStateStore: Updating row usertable,user8,1407718496232.2fe803643a0f3e7fa09fd7be470fe719. with state=OPEN&openSeqNum=40010745&server=slave1,16020,1407722350574
2014-08-10 18:59:39,022 INFO  [defaultRpcServer.handler=1,queue=1,port=16020] master.RegionStates: Onlined 2fe803643a0f3e7fa09fd7be470fe719 on slave1,16020,1407722350574
2014-08-10 18:59:39,040 ERROR [defaultRpcServer.handler=0,queue=0,port=16020] master.MasterRpcServices: Region server slave1,16020,1407722350574 reported a fatal error:
ABORTING region server slave1,16020,1407722350574: Exception running postOpenDeployTasks; region=48a832beb3672cd84fb39d3bfedd7419
Cause:
java.io.IOException: Failed to report opened region to master: usertable,user6,1407718496232.48a832beb3672cd84fb39d3bfedd7419.
	at org.apache.hadoop.hbase.regionserver.HRegionServer.postOpenDeployTasks(HRegionServer.java:1730)
	at org.apache.hadoop.hbase.regionserver.handler.OpenRegionHandler$PostOpenDeployTasksThread.run(OpenRegionHandler.java:321)

2014-08-10 18:59:43,482 INFO  [main-EventThread] zookeeper.RegionServerTracker: RegionServer ephemeral node deleted, processing expiration [sceplus-vm49.almaden.ibm.com,16020,1407722350574]
2014-08-10 18:59:43,489 INFO  [main-EventThread] replication.ReplicationTrackerZKImpl: /hbase/rs/sceplus-vm49.almaden.ibm.com,16020,1407722350574 znode expired, triggering replicatorRemoved event
2014-08-10 18:59:43,489 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] handler.ServerShutdownHandler: Splitting logs for sceplus-vm49.almaden.ibm.com,16020,1407722350574 before assignment.
2014-08-10 18:59:43,490 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] handler.ServerShutdownHandler: Mark regions in recovery before assignment.
2014-08-10 18:59:43,490 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] master.RegionStates: Found region in {ab3211fca3cd7c2a2d981356e644c390 state=PENDING_OPEN, ts=1407722378098, server=sceplus-vm49.almaden.ibm.com,16020,1407722350574} to be reassigned by SSH for sceplus-vm49.almaden.ibm.com,16020,1407722350574
2014-08-10 18:59:43,490 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] master.RegionStates: Found region in {47da2eba6a9aa4d5d8a1c6f3291e386f state=PENDING_OPEN, ts=1407722378102, server=sceplus-vm49.almaden.ibm.com,16020,1407722350574} to be reassigned by SSH for sceplus-vm49.almaden.ibm.com,16020,1407722350574
2014-08-10 18:59:43,491 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] master.RegionStates: Found region in {6356de23bfc3d11b09144d04ec2ac8cc state=PENDING_OPEN, ts=1407722378094, server=sceplus-vm49.almaden.ibm.com,16020,1407722350574} to be reassigned by SSH for sceplus-vm49.almaden.ibm.com,16020,1407722350574
2014-08-10 18:59:43,491 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] master.RegionStates: Found region in {48a832beb3672cd84fb39d3bfedd7419 state=PENDING_OPEN, ts=1407722378086, server=sceplus-vm49.almaden.ibm.com,16020,1407722350574} to be reassigned by SSH for sceplus-vm49.almaden.ibm.com,16020,1407722350574
2014-08-10 18:59:43,491 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] master.RegionStates: Found region in {d126c5b4c24ba36c0e82a6bee8e2330d state=PENDING_OPEN, ts=1407722378106, server=sceplus-vm49.almaden.ibm.com,16020,1407722350574} to be reassigned by SSH for sceplus-vm49.almaden.ibm.com,16020,1407722350574
2014-08-10 18:59:43,495 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] zookeeper.RecoverableZooKeeper: Node /hbase/region-in-transition/ab3211fca3cd7c2a2d981356e644c390 already deleted, retry=false
2014-08-10 18:59:43,495 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] master.RegionStates: Transition {ab3211fca3cd7c2a2d981356e644c390 state=PENDING_OPEN, ts=1407722378098, server=sceplus-vm49.almaden.ibm.com,16020,1407722350574} to {ab3211fca3cd7c2a2d981356e644c390 state=OFFLINE, ts=1407722383495, server=sceplus-vm49.almaden.ibm.com,16020,1407722350574}
2014-08-10 18:59:43,495 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] master.RegionStateStore: Updating row usertable,,1407718496232.ab3211fca3cd7c2a2d981356e644c390. with state=OFFLINE
2014-08-10 18:59:43,506 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] zookeeper.RecoverableZooKeeper: Node /hbase/region-in-transition/47da2eba6a9aa4d5d8a1c6f3291e386f already deleted, retry=false
2014-08-10 18:59:43,506 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] master.RegionStates: Transition {47da2eba6a9aa4d5d8a1c6f3291e386f state=PENDING_OPEN, ts=1407722378102, server=sceplus-vm49.almaden.ibm.com,16020,1407722350574} to {47da2eba6a9aa4d5d8a1c6f3291e386f state=OFFLINE, ts=1407722383506, server=sceplus-vm49.almaden.ibm.com,16020,1407722350574}
2014-08-10 18:59:43,507 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] master.RegionStateStore: Updating row usertable,user4,1407718496232.47da2eba6a9aa4d5d8a1c6f3291e386f. with state=OFFLINE
2014-08-10 18:59:43,518 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] zookeeper.RecoverableZooKeeper: Node /hbase/region-in-transition/6356de23bfc3d11b09144d04ec2ac8cc already deleted, retry=false
2014-08-10 18:59:43,518 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] master.RegionStates: Transition {6356de23bfc3d11b09144d04ec2ac8cc state=PENDING_OPEN, ts=1407722378094, server=sceplus-vm49.almaden.ibm.com,16020,1407722350574} to {6356de23bfc3d11b09144d04ec2ac8cc state=OFFLINE, ts=1407722383518, server=sceplus-vm49.almaden.ibm.com,16020,1407722350574}
2014-08-10 18:59:43,519 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] master.RegionStateStore: Updating row usertable,user1,1407718496232.6356de23bfc3d11b09144d04ec2ac8cc. with state=OFFLINE
2014-08-10 18:59:43,530 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] zookeeper.RecoverableZooKeeper: Node /hbase/region-in-transition/48a832beb3672cd84fb39d3bfedd7419 already deleted, retry=false
2014-08-10 18:59:43,530 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] master.RegionStates: Transition {48a832beb3672cd84fb39d3bfedd7419 state=PENDING_OPEN, ts=1407722378086, server=sceplus-vm49.almaden.ibm.com,16020,1407722350574} to {48a832beb3672cd84fb39d3bfedd7419 state=OFFLINE, ts=1407722383530, server=sceplus-vm49.almaden.ibm.com,16020,1407722350574}
2014-08-10 18:59:43,531 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] master.RegionStateStore: Updating row usertable,user6,1407718496232.48a832beb3672cd84fb39d3bfedd7419. with state=OFFLINE
2014-08-10 18:59:43,542 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] zookeeper.RecoverableZooKeeper: Node /hbase/region-in-transition/d126c5b4c24ba36c0e82a6bee8e2330d already deleted, retry=false
2014-08-10 18:59:43,542 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] master.RegionStates: Transition {d126c5b4c24ba36c0e82a6bee8e2330d state=PENDING_OPEN, ts=1407722378106, server=sceplus-vm49.almaden.ibm.com,16020,1407722350574} to {d126c5b4c24ba36c0e82a6bee8e2330d state=OFFLINE, ts=1407722383542, server=sceplus-vm49.almaden.ibm.com,16020,1407722350574}
2014-08-10 18:59:43,542 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] master.RegionStateStore: Updating row usertable,user7,1407718496232.d126c5b4c24ba36c0e82a6bee8e2330d. with state=OFFLINE
2014-08-10 18:59:43,546 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] handler.ServerShutdownHandler: Reassigning 0 region(s) that sceplus-vm49.almaden.ibm.com,16020,1407722350574 was carrying (and 5 regions(s) that were opening on this server)
2014-08-10 18:59:43,547 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] master.AssignmentManager: Assigning 5 region(s) to slave1,16020,1407722350574
2014-08-10 18:59:43,548 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] master.RegionStates: Transition {ab3211fca3cd7c2a2d981356e644c390 state=OFFLINE, ts=1407722383495, server=sceplus-vm49.almaden.ibm.com,16020,1407722350574} to {ab3211fca3cd7c2a2d981356e644c390 state=PENDING_OPEN, ts=1407722383548, server=slave1,16020,1407722350574}
2014-08-10 18:59:43,548 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] master.RegionStateStore: Updating row usertable,,1407718496232.ab3211fca3cd7c2a2d981356e644c390. with state=PENDING_OPEN&sn=slave1,16020,1407722350574
2014-08-10 18:59:43,552 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] master.RegionStates: Transition {47da2eba6a9aa4d5d8a1c6f3291e386f state=OFFLINE, ts=1407722383506, server=sceplus-vm49.almaden.ibm.com,16020,1407722350574} to {47da2eba6a9aa4d5d8a1c6f3291e386f state=PENDING_OPEN, ts=1407722383552, server=slave1,16020,1407722350574}
2014-08-10 18:59:43,552 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] master.RegionStateStore: Updating row usertable,user4,1407718496232.47da2eba6a9aa4d5d8a1c6f3291e386f. with state=PENDING_OPEN&sn=slave1,16020,1407722350574
2014-08-10 18:59:43,554 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] master.RegionStates: Transition {6356de23bfc3d11b09144d04ec2ac8cc state=OFFLINE, ts=1407722383518, server=sceplus-vm49.almaden.ibm.com,16020,1407722350574} to {6356de23bfc3d11b09144d04ec2ac8cc state=PENDING_OPEN, ts=1407722383554, server=slave1,16020,1407722350574}
2014-08-10 18:59:43,554 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] master.RegionStateStore: Updating row usertable,user1,1407718496232.6356de23bfc3d11b09144d04ec2ac8cc. with state=PENDING_OPEN&sn=slave1,16020,1407722350574
2014-08-10 18:59:43,557 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] master.RegionStates: Transition {48a832beb3672cd84fb39d3bfedd7419 state=OFFLINE, ts=1407722383530, server=sceplus-vm49.almaden.ibm.com,16020,1407722350574} to {48a832beb3672cd84fb39d3bfedd7419 state=PENDING_OPEN, ts=1407722383557, server=slave1,16020,1407722350574}
2014-08-10 18:59:43,557 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] master.RegionStateStore: Updating row usertable,user6,1407718496232.48a832beb3672cd84fb39d3bfedd7419. with state=PENDING_OPEN&sn=slave1,16020,1407722350574
2014-08-10 18:59:43,560 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] master.RegionStates: Transition {d126c5b4c24ba36c0e82a6bee8e2330d state=OFFLINE, ts=1407722383542, server=sceplus-vm49.almaden.ibm.com,16020,1407722350574} to {d126c5b4c24ba36c0e82a6bee8e2330d state=PENDING_OPEN, ts=1407722383560, server=slave1,16020,1407722350574}
2014-08-10 18:59:43,560 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] master.RegionStateStore: Updating row usertable,user7,1407718496232.d126c5b4c24ba36c0e82a6bee8e2330d. with state=PENDING_OPEN&sn=slave1,16020,1407722350574
2014-08-10 18:59:43,565 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] master.AssignmentManager: Unable to communicate with slave1,16020,1407722350574 in order to assign regions, 
java.io.IOException: Call to slave1/9.1.143.59:16020 failed on local exception: java.io.IOException: Connection to sceplus-vm49.almaden.ibm.com/9.1.143.59:16020 is closing. Call id=12, waitTime=1
	at org.apache.hadoop.hbase.ipc.RpcClient.wrapException(RpcClient.java:1571)
	at org.apache.hadoop.hbase.ipc.RpcClient.call(RpcClient.java:1542)
	at org.apache.hadoop.hbase.ipc.RpcClient.callBlockingMethod(RpcClient.java:1700)
	at org.apache.hadoop.hbase.ipc.RpcClient$BlockingRpcChannelImplementation.callBlockingMethod(RpcClient.java:1765)
	at org.apache.hadoop.hbase.protobuf.generated.AdminProtos$AdminService$BlockingStub.openRegion(AdminProtos.java:20964)
	at org.apache.hadoop.hbase.master.ServerManager.sendRegionOpen(ServerManager.java:766)
	at org.apache.hadoop.hbase.master.AssignmentManager.assign(AssignmentManager.java:1679)
	at org.apache.hadoop.hbase.master.AssignmentManager.assign(AssignmentManager.java:2653)
	at org.apache.hadoop.hbase.master.AssignmentManager.assign(AssignmentManager.java:2634)
	at org.apache.hadoop.hbase.master.handler.ServerShutdownHandler.process(ServerShutdownHandler.java:291)
	at org.apache.hadoop.hbase.executor.EventHandler.run(EventHandler.java:128)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
	at java.lang.Thread.run(Thread.java:744)
Caused by: java.io.IOException: Connection to sceplus-vm49.almaden.ibm.com/9.1.143.59:16020 is closing. Call id=12, waitTime=1
	at org.apache.hadoop.hbase.ipc.RpcClient$Connection.cleanupCalls(RpcClient.java:1265)
	at org.apache.hadoop.hbase.ipc.RpcClient$Connection.close(RpcClient.java:1059)
	at org.apache.hadoop.hbase.ipc.RpcClient$Connection.run(RpcClient.java:792)
2014-08-10 18:59:43,570 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] master.AssignmentManager: Waiting for ab3211fca3cd7c2a2d981356e644c390 to leave regions-in-transition, timeOut=15000 ms.
2014-08-10 18:59:43,575 INFO  [AM.-pool1-t3] master.AssignmentManager: Server slave1,16020,1407722350574 returned java.net.ConnectException: Connection refused for usertable,user1,1407718496232.6356de23bfc3d11b09144d04ec2ac8cc., try=1 of 10
java.net.ConnectException: Connection refused
	at sun.nio.ch.SocketChannelImpl.checkConnect(Native Method)
	at sun.nio.ch.SocketChannelImpl.finishConnect(SocketChannelImpl.java:739)
	at org.apache.hadoop.net.SocketIOWithTimeout.connect(SocketIOWithTimeout.java:206)
	at org.apache.hadoop.net.NetUtils.connect(NetUtils.java:529)
	at org.apache.hadoop.net.NetUtils.connect(NetUtils.java:493)
	at org.apache.hadoop.hbase.ipc.RpcClient$Connection.setupConnection(RpcClient.java:631)
	at org.apache.hadoop.hbase.ipc.RpcClient$Connection.setupIOstreams(RpcClient.java:931)
	at org.apache.hadoop.hbase.ipc.RpcClient$Connection.writeRequest(RpcClient.java:1100)
	at org.apache.hadoop.hbase.ipc.RpcClient$Connection.tracedWriteRequest(RpcClient.java:1069)
	at org.apache.hadoop.hbase.ipc.RpcClient.call(RpcClient.java:1512)
	at org.apache.hadoop.hbase.ipc.RpcClient.callBlockingMethod(RpcClient.java:1700)
	at org.apache.hadoop.hbase.ipc.RpcClient$BlockingRpcChannelImplementation.callBlockingMethod(RpcClient.java:1765)
	at org.apache.hadoop.hbase.protobuf.generated.AdminProtos$AdminService$BlockingStub.closeRegion(AdminProtos.java:20976)
	at org.apache.hadoop.hbase.protobuf.ProtobufUtil.closeRegion(ProtobufUtil.java:1652)
	at org.apache.hadoop.hbase.master.ServerManager.sendRegionClose(ServerManager.java:797)
	at org.apache.hadoop.hbase.master.AssignmentManager.unassign(AssignmentManager.java:1802)
	at org.apache.hadoop.hbase.master.AssignmentManager.forceRegionStateToOffline(AssignmentManager.java:1919)
	at org.apache.hadoop.hbase.master.AssignmentManager.assign(AssignmentManager.java:1548)
	at org.apache.hadoop.hbase.master.AssignCallable.call(AssignCallable.java:48)
	at java.util.concurrent.FutureTask.run(FutureTask.java:262)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
	at java.lang.Thread.run(Thread.java:744)
2014-08-10 18:59:43,575 INFO  [AM.-pool1-t1] master.AssignmentManager: Server slave1,16020,1407722350574 returned java.io.IOException: This connection is closing for usertable,,1407718496232.ab3211fca3cd7c2a2d981356e644c390., try=1 of 10
java.io.IOException: This connection is closing
	at org.apache.hadoop.hbase.ipc.RpcClient$Connection.setupIOstreams(RpcClient.java:908)
	at org.apache.hadoop.hbase.ipc.RpcClient$Connection.writeRequest(RpcClient.java:1100)
	at org.apache.hadoop.hbase.ipc.RpcClient$Connection.tracedWriteRequest(RpcClient.java:1069)
	at org.apache.hadoop.hbase.ipc.RpcClient.call(RpcClient.java:1512)
	at org.apache.hadoop.hbase.ipc.RpcClient.callBlockingMethod(RpcClient.java:1700)
	at org.apache.hadoop.hbase.ipc.RpcClient$BlockingRpcChannelImplementation.callBlockingMethod(RpcClient.java:1765)
	at org.apache.hadoop.hbase.protobuf.generated.AdminProtos$AdminService$BlockingStub.closeRegion(AdminProtos.java:20976)
	at org.apache.hadoop.hbase.protobuf.ProtobufUtil.closeRegion(ProtobufUtil.java:1652)
	at org.apache.hadoop.hbase.master.ServerManager.sendRegionClose(ServerManager.java:797)
	at org.apache.hadoop.hbase.master.AssignmentManager.unassign(AssignmentManager.java:1802)
	at org.apache.hadoop.hbase.master.AssignmentManager.forceRegionStateToOffline(AssignmentManager.java:1919)
	at org.apache.hadoop.hbase.master.AssignmentManager.assign(AssignmentManager.java:1548)
	at org.apache.hadoop.hbase.master.AssignCallable.call(AssignCallable.java:48)
	at java.util.concurrent.FutureTask.run(FutureTask.java:262)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
	at java.lang.Thread.run(Thread.java:744)
2014-08-10 18:59:43,575 INFO  [AM.-pool1-t5] master.AssignmentManager: Server slave1,16020,1407722350574 returned java.io.IOException: This connection is closing for usertable,user7,1407718496232.d126c5b4c24ba36c0e82a6bee8e2330d., try=1 of 10
java.io.IOException: This connection is closing
	at org.apache.hadoop.hbase.ipc.RpcClient$Connection.setupIOstreams(RpcClient.java:908)
	at org.apache.hadoop.hbase.ipc.RpcClient$Connection.writeRequest(RpcClient.java:1100)
	at org.apache.hadoop.hbase.ipc.RpcClient$Connection.tracedWriteRequest(RpcClient.java:1069)
	at org.apache.hadoop.hbase.ipc.RpcClient.call(RpcClient.java:1512)
	at org.apache.hadoop.hbase.ipc.RpcClient.callBlockingMethod(RpcClient.java:1700)
	at org.apache.hadoop.hbase.ipc.RpcClient$BlockingRpcChannelImplementation.callBlockingMethod(RpcClient.java:1765)
	at org.apache.hadoop.hbase.protobuf.generated.AdminProtos$AdminService$BlockingStub.closeRegion(AdminProtos.java:20976)
	at org.apache.hadoop.hbase.protobuf.ProtobufUtil.closeRegion(ProtobufUtil.java:1652)
	at org.apache.hadoop.hbase.master.ServerManager.sendRegionClose(ServerManager.java:797)
	at org.apache.hadoop.hbase.master.AssignmentManager.unassign(AssignmentManager.java:1802)
	at org.apache.hadoop.hbase.master.AssignmentManager.forceRegionStateToOffline(AssignmentManager.java:1919)
	at org.apache.hadoop.hbase.master.AssignmentManager.assign(AssignmentManager.java:1548)
	at org.apache.hadoop.hbase.master.AssignCallable.call(AssignCallable.java:48)
	at java.util.concurrent.FutureTask.run(FutureTask.java:262)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
	at java.lang.Thread.run(Thread.java:744)
2014-08-10 18:59:43,575 INFO  [AM.-pool1-t4] master.AssignmentManager: Server slave1,16020,1407722350574 returned java.io.IOException: This connection is closing for usertable,user6,1407718496232.48a832beb3672cd84fb39d3bfedd7419., try=1 of 10
java.io.IOException: This connection is closing
	at org.apache.hadoop.hbase.ipc.RpcClient$Connection.setupIOstreams(RpcClient.java:908)
	at org.apache.hadoop.hbase.ipc.RpcClient$Connection.writeRequest(RpcClient.java:1100)
	at org.apache.hadoop.hbase.ipc.RpcClient$Connection.tracedWriteRequest(RpcClient.java:1069)
	at org.apache.hadoop.hbase.ipc.RpcClient.call(RpcClient.java:1512)
	at org.apache.hadoop.hbase.ipc.RpcClient.callBlockingMethod(RpcClient.java:1700)
	at org.apache.hadoop.hbase.ipc.RpcClient$BlockingRpcChannelImplementation.callBlockingMethod(RpcClient.java:1765)
	at org.apache.hadoop.hbase.protobuf.generated.AdminProtos$AdminService$BlockingStub.closeRegion(AdminProtos.java:20976)
	at org.apache.hadoop.hbase.protobuf.ProtobufUtil.closeRegion(ProtobufUtil.java:1652)
	at org.apache.hadoop.hbase.master.ServerManager.sendRegionClose(ServerManager.java:797)
	at org.apache.hadoop.hbase.master.AssignmentManager.unassign(AssignmentManager.java:1802)
	at org.apache.hadoop.hbase.master.AssignmentManager.forceRegionStateToOffline(AssignmentManager.java:1919)
	at org.apache.hadoop.hbase.master.AssignmentManager.assign(AssignmentManager.java:1548)
	at org.apache.hadoop.hbase.master.AssignCallable.call(AssignCallable.java:48)
	at java.util.concurrent.FutureTask.run(FutureTask.java:262)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
	at java.lang.Thread.run(Thread.java:744)
2014-08-10 18:59:43,575 INFO  [AM.-pool1-t2] master.AssignmentManager: Server slave1,16020,1407722350574 returned java.io.IOException: This connection is closing for usertable,user4,1407718496232.47da2eba6a9aa4d5d8a1c6f3291e386f., try=1 of 10
java.io.IOException: This connection is closing
	at org.apache.hadoop.hbase.ipc.RpcClient$Connection.setupIOstreams(RpcClient.java:908)
	at org.apache.hadoop.hbase.ipc.RpcClient$Connection.writeRequest(RpcClient.java:1100)
	at org.apache.hadoop.hbase.ipc.RpcClient$Connection.tracedWriteRequest(RpcClient.java:1069)
	at org.apache.hadoop.hbase.ipc.RpcClient.call(RpcClient.java:1512)
	at org.apache.hadoop.hbase.ipc.RpcClient.callBlockingMethod(RpcClient.java:1700)
	at org.apache.hadoop.hbase.ipc.RpcClient$BlockingRpcChannelImplementation.callBlockingMethod(RpcClient.java:1765)
	at org.apache.hadoop.hbase.protobuf.generated.AdminProtos$AdminService$BlockingStub.closeRegion(AdminProtos.java:20976)
	at org.apache.hadoop.hbase.protobuf.ProtobufUtil.closeRegion(ProtobufUtil.java:1652)
	at org.apache.hadoop.hbase.master.ServerManager.sendRegionClose(ServerManager.java:797)
	at org.apache.hadoop.hbase.master.AssignmentManager.unassign(AssignmentManager.java:1802)
	at org.apache.hadoop.hbase.master.AssignmentManager.forceRegionStateToOffline(AssignmentManager.java:1919)
	at org.apache.hadoop.hbase.master.AssignmentManager.assign(AssignmentManager.java:1548)
	at org.apache.hadoop.hbase.master.AssignCallable.call(AssignCallable.java:48)
	at java.util.concurrent.FutureTask.run(FutureTask.java:262)
