Tue Aug 12 11:13:10 PDT 2014 Starting master on sceplus-vm48
core file size          (blocks, -c) 0
2014-08-12 11:13:40,042 INFO  [RS_OPEN_META-sceplus-vm48:16020-0] wal.FSHLog: WAL configuration: blocksize=128 MB, rollsize=121.60 MB, enabled=true, prefix=sceplus-vm48.almaden.ibm.com%2C16020%2C1407867192407, logDir=hdfs://master:54310/hbase/WALs/sceplus-vm48.almaden.ibm.com,16020,1407867192407, oldLogDir=hdfs://master:54310/hbase/oldWALs
2014-08-12 11:13:40,049 INFO  [ActiveMasterManager] master.MasterFileSystem: Log dir for server sceplus-vm48.almaden.ibm.com,16020,1407865171580 does not exist
2014-08-12 11:13:40,049 INFO  [ActiveMasterManager] master.SplitLogManager: dead splitlog workers [sceplus-vm48.almaden.ibm.com,16020,1407865171580]
2014-08-12 11:13:40,050 INFO  [ActiveMasterManager] master.SplitLogManager: started splitting 0 logs in []
2014-08-12 11:13:40,062 INFO  [main-EventThread] zookeeper.RecoveringRegionWatcher: /hbase/recovering-regions/1588230740 znode deleted. Region: 1588230740 completes recovery.
2014-08-12 11:13:40,062 INFO  [ActiveMasterManager] master.SplitLogManager: finished splitting (more than or equal to) 0 bytes in 0 log files in [] in 12ms
2014-08-12 11:13:40,062 INFO  [ActiveMasterManager] master.ServerManager: AssignmentManager hasn't finished failover cleanup; waiting
2014-08-12 11:13:40,088 INFO  [RS_OPEN_META-sceplus-vm48:16020-0] wal.FSHLog: Slow sync cost: 31 ms, current pipeline: []
2014-08-12 11:13:40,088 INFO  [RS_OPEN_META-sceplus-vm48:16020-0] wal.FSHLog: New WAL /hbase/WALs/sceplus-vm48.almaden.ibm.com,16020,1407867192407/sceplus-vm48.almaden.ibm.com%2C16020%2C1407867192407.1407867220048.meta
2014-08-12 11:13:40,126 INFO  [RS_OPEN_META-sceplus-vm48:16020-0] regionserver.RegionCoprocessorHost: Loaded coprocessor org.apache.hadoop.hbase.coprocessor.MultiRowMutationEndpoint from HTD of hbase:meta successfully.
2014-08-12 11:13:40,201 INFO  [StoreOpener-1588230740-1] hfile.CacheConfig: blockCache=org.apache.hadoop.hbase.io.hfile.LruBlockCache@462fd484, cacheDataOnRead=true, cacheDataOnWrite=false, cacheIndexesOnWrite=false, cacheBloomsOnWrite=false, cacheEvictOnClose=false, cacheCompressed=false, prefetchOnOpen=false
2014-08-12 11:13:40,212 INFO  [StoreOpener-1588230740-1] compactions.CompactionConfiguration: size [134217728, 9223372036854775807); files [3, 10); ratio 1.200000; off-peak ratio 5.000000; throttle point 2560; major period 604800000, major jitter 0.500000
2014-08-12 11:13:40,334 INFO  [StoreFileOpenerThread-info-1] regionserver.StoreFile$Reader: Loaded Delete Family Bloom (CompoundBloomFilter) metadata for 5dcf6833ec404781adb24af6d3bea447
2014-08-12 11:13:40,359 INFO  [RS_OPEN_META-sceplus-vm48:16020-0] regionserver.HRegion: Onlined 1588230740; next sequenceid=12085
2014-08-12 11:13:40,361 INFO  [PostOpenDeployTasks:1588230740] regionserver.HRegionServer: Post open deploy tasks for hbase:meta,,1.1588230740
2014-08-12 11:13:40,362 INFO  [PostOpenDeployTasks:1588230740] zookeeper.MetaTableLocator: Setting hbase:meta region location in ZooKeeper as sceplus-vm48.almaden.ibm.com,16020,1407867192407
2014-08-12 11:13:40,388 INFO  [PostOpenDeployTasks:1588230740] master.RegionStates: Transition {1588230740 state=PENDING_OPEN, ts=1407867220025, server=sceplus-vm48.almaden.ibm.com,16020,1407867192407} to {1588230740 state=OPEN, ts=1407867220388, server=sceplus-vm48.almaden.ibm.com,16020,1407867192407}
2014-08-12 11:13:40,389 INFO  [PostOpenDeployTasks:1588230740] master.RegionStates: Onlined 1588230740 on sceplus-vm48.almaden.ibm.com,16020,1407867192407
2014-08-12 11:13:40,391 INFO  [ActiveMasterManager] master.HMaster: hbase:meta assigned=1, rit=false, location=sceplus-vm48.almaden.ibm.com,16020,1407867192407
2014-08-12 11:13:40,537 INFO  [ActiveMasterManager] hbase.MetaMigrationConvertingToPB: META already up-to date with PB serialization
2014-08-12 11:13:40,590 INFO  [ActiveMasterManager] master.AssignmentManager: Found regions out on cluster or in RIT; presuming failover
2014-08-12 11:13:40,591 WARN  [ActiveMasterManager] master.ServerManager: Expiration of sceplus-vm48.almaden.ibm.com,16020,1407865171580 but server not online
2014-08-12 11:13:40,594 WARN  [ActiveMasterManager] master.ServerManager: Expiration of slave1,16020,1407865239291 but server not online
2014-08-12 11:13:40,604 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-2] handler.ServerShutdownHandler: Splitting logs for slave1,16020,1407865239291 before assignment.
2014-08-12 11:13:40,604 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-2] handler.ServerShutdownHandler: Mark regions in recovery before assignment.
2014-08-12 11:13:40,605 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-3] handler.ServerShutdownHandler: Splitting logs for sceplus-vm48.almaden.ibm.com,16020,1407865171580 before assignment.
2014-08-12 11:13:40,605 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-3] handler.ServerShutdownHandler: Mark regions in recovery before assignment.
2014-08-12 11:13:40,620 INFO  [ActiveMasterManager] master.AssignmentManager: Joined the cluster in 83ms, failover=true
2014-08-12 11:13:40,724 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-2] master.RegionStates: Transition {59e03d632825105882de9ad7e416c252 state=OPEN, ts=1407867220589, server=slave1,16020,1407865239291} to {59e03d632825105882de9ad7e416c252 state=OFFLINE, ts=1407867220724, server=slave1,16020,1407865239291}
2014-08-12 11:13:40,726 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-2] master.RegionStateStore: Updating row usertable,user9,1407865318473.59e03d632825105882de9ad7e416c252. with state=OFFLINE
2014-08-12 11:13:40,757 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-2] master.RegionStates: Transition {6740708d20fadea4c2aef9fd530fa60a state=OPEN, ts=1407867220583, server=slave1,16020,1407865239291} to {6740708d20fadea4c2aef9fd530fa60a state=OFFLINE, ts=1407867220757, server=slave1,16020,1407865239291}
2014-08-12 11:13:40,758 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-2] master.RegionStateStore: Updating row usertable,user2,1407865318473.6740708d20fadea4c2aef9fd530fa60a. with state=OFFLINE
2014-08-12 11:13:40,761 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-2] master.RegionStates: Transition {f600208988065361d697bfd3bec3fb85 state=OPEN, ts=1407867220582, server=slave1,16020,1407865239291} to {f600208988065361d697bfd3bec3fb85 state=OFFLINE, ts=1407867220761, server=slave1,16020,1407865239291}
2014-08-12 11:13:40,761 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-2] master.RegionStateStore: Updating row usertable,,1407865318473.f600208988065361d697bfd3bec3fb85. with state=OFFLINE
2014-08-12 11:13:40,764 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-2] master.RegionStates: Transition {54eb225c228fe0fb6e6ae0d6ac819ee6 state=OPEN, ts=1407867220586, server=slave1,16020,1407865239291} to {54eb225c228fe0fb6e6ae0d6ac819ee6 state=OFFLINE, ts=1407867220764, server=slave1,16020,1407865239291}
2014-08-12 11:13:40,764 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-2] master.RegionStateStore: Updating row usertable,user6,1407865318473.54eb225c228fe0fb6e6ae0d6ac819ee6. with state=OFFLINE
2014-08-12 11:13:40,768 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-2] master.RegionStates: Transition {2fe351e2399f6b362f69db66eb06cfee state=OPEN, ts=1407867220584, server=slave1,16020,1407865239291} to {2fe351e2399f6b362f69db66eb06cfee state=OFFLINE, ts=1407867220768, server=slave1,16020,1407865239291}
2014-08-12 11:13:40,768 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-2] master.RegionStateStore: Updating row usertable,user3,1407865318473.2fe351e2399f6b362f69db66eb06cfee. with state=OFFLINE
2014-08-12 11:13:40,772 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-2] master.RegionStates: Transition {6dfaecd4d21dd806bb02f41d0722201d state=OPEN, ts=1407867220588, server=slave1,16020,1407865239291} to {6dfaecd4d21dd806bb02f41d0722201d state=OFFLINE, ts=1407867220772, server=slave1,16020,1407865239291}
2014-08-12 11:13:40,772 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-2] master.RegionStateStore: Updating row usertable,user8,1407865318473.6dfaecd4d21dd806bb02f41d0722201d. with state=OFFLINE
2014-08-12 11:13:40,776 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-2] master.RegionStates: Transition {4c2e73701eb393011b627459ef9f4a10 state=OPEN, ts=1407867220585, server=slave1,16020,1407865239291} to {4c2e73701eb393011b627459ef9f4a10 state=OFFLINE, ts=1407867220776, server=slave1,16020,1407865239291}
2014-08-12 11:13:40,776 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-2] master.RegionStateStore: Updating row usertable,user4,1407865318473.4c2e73701eb393011b627459ef9f4a10. with state=OFFLINE
2014-08-12 11:13:40,780 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-2] master.RegionStates: Transition {532cc8b16e2eb43db2eeeed66d7a7a1e state=OPEN, ts=1407867220587, server=slave1,16020,1407865239291} to {532cc8b16e2eb43db2eeeed66d7a7a1e state=OFFLINE, ts=1407867220780, server=slave1,16020,1407865239291}
2014-08-12 11:13:40,780 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-2] master.RegionStateStore: Updating row usertable,user7,1407865318473.532cc8b16e2eb43db2eeeed66d7a7a1e. with state=OFFLINE
2014-08-12 11:13:40,785 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-2] master.RegionStates: Transition {fdf3f0187c04361db495c27163d12791 state=OPEN, ts=1407867220582, server=slave1,16020,1407865239291} to {fdf3f0187c04361db495c27163d12791 state=OFFLINE, ts=1407867220785, server=slave1,16020,1407865239291}
2014-08-12 11:13:40,785 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-2] master.RegionStateStore: Updating row usertable,user1,1407865318473.fdf3f0187c04361db495c27163d12791. with state=OFFLINE
2014-08-12 11:13:40,789 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-2] master.RegionStates: Transition {7e9ea69ca649c46721dfb39471aa4364 state=OPEN, ts=1407867220586, server=slave1,16020,1407865239291} to {7e9ea69ca649c46721dfb39471aa4364 state=OFFLINE, ts=1407867220789, server=slave1,16020,1407865239291}
2014-08-12 11:13:40,789 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-2] master.RegionStateStore: Updating row usertable,user5,1407865318473.7e9ea69ca649c46721dfb39471aa4364. with state=OFFLINE
2014-08-12 11:13:40,794 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-2] handler.ServerShutdownHandler: Reassigning 10 region(s) that slave1,16020,1407865239291 was carrying (and 0 regions(s) that were opening on this server)
2014-08-12 11:13:40,794 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-3] master.RegionStates: Transition {0c3743aae01284a011deeff17660a2dd state=OPEN, ts=1407867220581, server=sceplus-vm48.almaden.ibm.com,16020,1407865171580} to {0c3743aae01284a011deeff17660a2dd state=OFFLINE, ts=1407867220794, server=sceplus-vm48.almaden.ibm.com,16020,1407865171580}
2014-08-12 11:13:40,795 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-3] master.RegionStateStore: Updating row hbase:namespace,,1407717360225.0c3743aae01284a011deeff17660a2dd. with state=OFFLINE
2014-08-12 11:13:40,800 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-3] handler.ServerShutdownHandler: Reassigning 1 region(s) that sceplus-vm48.almaden.ibm.com,16020,1407865171580 was carrying (and 0 regions(s) that were opening on this server)
2014-08-12 11:13:40,830 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-3] master.AssignmentManager: Bulk assigning 1 region(s) across 3 server(s), round-robin=true
2014-08-12 11:13:40,833 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407867192407-GeneralBulkAssigner-0] master.AssignmentManager: Assigning 1 region(s) to sceplus-vm48.almaden.ibm.com,16020,1407867192407
2014-08-12 11:13:40,837 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407867192407-GeneralBulkAssigner-0] master.RegionStates: Transition {0c3743aae01284a011deeff17660a2dd state=OFFLINE, ts=1407867220794, server=sceplus-vm48.almaden.ibm.com,16020,1407865171580} to {0c3743aae01284a011deeff17660a2dd state=PENDING_OPEN, ts=1407867220837, server=sceplus-vm48.almaden.ibm.com,16020,1407867192407}
2014-08-12 11:13:40,837 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407867192407-GeneralBulkAssigner-0] master.RegionStateStore: Updating row hbase:namespace,,1407717360225.0c3743aae01284a011deeff17660a2dd. with state=PENDING_OPEN&sn=sceplus-vm48.almaden.ibm.com,16020,1407867192407
2014-08-12 11:13:40,841 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407867192407-GeneralBulkAssigner-0] regionserver.RSRpcServices: Open hbase:namespace,,1407717360225.0c3743aae01284a011deeff17660a2dd.
2014-08-12 11:13:40,845 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-3] master.AssignmentManager: Bulk assigning done
2014-08-12 11:13:40,845 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-3] master.AssignmentManager: Waiting for 0c3743aae01284a011deeff17660a2dd to leave regions-in-transition, timeOut=15000 ms.
2014-08-12 11:13:40,852 INFO  [StoreOpener-0c3743aae01284a011deeff17660a2dd-1] hfile.CacheConfig: blockCache=org.apache.hadoop.hbase.io.hfile.LruBlockCache@462fd484, cacheDataOnRead=true, cacheDataOnWrite=false, cacheIndexesOnWrite=false, cacheBloomsOnWrite=false, cacheEvictOnClose=false, cacheCompressed=false, prefetchOnOpen=false
2014-08-12 11:13:40,853 INFO  [StoreOpener-0c3743aae01284a011deeff17660a2dd-1] compactions.CompactionConfiguration: size [134217728, 9223372036854775807); files [3, 10); ratio 1.200000; off-peak ratio 5.000000; throttle point 2560; major period 604800000, major jitter 0.500000
2014-08-12 11:13:40,881 INFO  [RS_OPEN_REGION-sceplus-vm48:16020-0] regionserver.HRegion: Onlined 0c3743aae01284a011deeff17660a2dd; next sequenceid=40000008
2014-08-12 11:13:40,882 INFO  [PostOpenDeployTasks:0c3743aae01284a011deeff17660a2dd] regionserver.HRegionServer: Post open deploy tasks for hbase:namespace,,1407717360225.0c3743aae01284a011deeff17660a2dd.
2014-08-12 11:13:40,901 INFO  [PostOpenDeployTasks:0c3743aae01284a011deeff17660a2dd] master.RegionStates: Transition {0c3743aae01284a011deeff17660a2dd state=PENDING_OPEN, ts=1407867220837, server=sceplus-vm48.almaden.ibm.com,16020,1407867192407} to {0c3743aae01284a011deeff17660a2dd state=OPEN, ts=1407867220901, server=sceplus-vm48.almaden.ibm.com,16020,1407867192407}
2014-08-12 11:13:40,901 INFO  [PostOpenDeployTasks:0c3743aae01284a011deeff17660a2dd] master.RegionStateStore: Updating row hbase:namespace,,1407717360225.0c3743aae01284a011deeff17660a2dd. with state=OPEN&openSeqNum=40000008&server=sceplus-vm48.almaden.ibm.com,16020,1407867192407
2014-08-12 11:13:40,905 INFO  [PostOpenDeployTasks:0c3743aae01284a011deeff17660a2dd] master.RegionStates: Onlined 0c3743aae01284a011deeff17660a2dd on sceplus-vm48.almaden.ibm.com,16020,1407867192407
2014-08-12 11:13:40,912 INFO  [M_LOG_REPLAY_OPS-sceplus-vm48:16020-0] master.MasterFileSystem: Log dir for server sceplus-vm48.almaden.ibm.com,16020,1407865171580 does not exist
2014-08-12 11:13:40,912 INFO  [M_LOG_REPLAY_OPS-sceplus-vm48:16020-0] master.SplitLogManager: dead splitlog workers [sceplus-vm48.almaden.ibm.com,16020,1407865171580]
2014-08-12 11:13:40,913 INFO  [M_LOG_REPLAY_OPS-sceplus-vm48:16020-0] master.SplitLogManager: started splitting 0 logs in []
2014-08-12 11:13:40,936 INFO  [main-EventThread] zookeeper.RecoveringRegionWatcher: /hbase/recovering-regions/0c3743aae01284a011deeff17660a2dd znode deleted. Region: 0c3743aae01284a011deeff17660a2dd completes recovery.
2014-08-12 11:13:40,938 INFO  [M_LOG_REPLAY_OPS-sceplus-vm48:16020-0] master.SplitLogManager: finished splitting (more than or equal to) 0 bytes in 0 log files in [] in 25ms
2014-08-12 11:13:40,939 INFO  [M_LOG_REPLAY_OPS-sceplus-vm48:16020-0] handler.LogReplayHandler: Finished processing shutdown of sceplus-vm48.almaden.ibm.com,16020,1407865171580
2014-08-12 11:13:41,013 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-2] master.AssignmentManager: Bulk assigning 10 region(s) across 3 server(s), round-robin=true
2014-08-12 11:13:41,014 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407867192407-GeneralBulkAssigner-0] master.AssignmentManager: Assigning 5 region(s) to sceplus-vm49.almaden.ibm.com,16020,1407867193404
2014-08-12 11:13:41,014 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407867192407-GeneralBulkAssigner-1] master.AssignmentManager: Assigning 5 region(s) to slave1,16020,1407867193404
2014-08-12 11:13:41,014 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407867192407-GeneralBulkAssigner-1] master.RegionStates: Transition {59e03d632825105882de9ad7e416c252 state=OFFLINE, ts=1407867220724, server=slave1,16020,1407865239291} to {59e03d632825105882de9ad7e416c252 state=PENDING_OPEN, ts=1407867221014, server=slave1,16020,1407867193404}
2014-08-12 11:13:41,014 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407867192407-GeneralBulkAssigner-0] master.RegionStates: Transition {6740708d20fadea4c2aef9fd530fa60a state=OFFLINE, ts=1407867220757, server=slave1,16020,1407865239291} to {6740708d20fadea4c2aef9fd530fa60a state=PENDING_OPEN, ts=1407867221014, server=sceplus-vm49.almaden.ibm.com,16020,1407867193404}
2014-08-12 11:13:41,014 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407867192407-GeneralBulkAssigner-1] master.RegionStateStore: Updating row usertable,user9,1407865318473.59e03d632825105882de9ad7e416c252. with state=PENDING_OPEN&sn=slave1,16020,1407867193404
2014-08-12 11:13:41,015 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407867192407-GeneralBulkAssigner-0] master.RegionStateStore: Updating row usertable,user2,1407865318473.6740708d20fadea4c2aef9fd530fa60a. with state=PENDING_OPEN&sn=sceplus-vm49.almaden.ibm.com,16020,1407867193404
2014-08-12 11:13:41,022 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407867192407-GeneralBulkAssigner-1] master.RegionStates: Transition {f600208988065361d697bfd3bec3fb85 state=OFFLINE, ts=1407867220761, server=slave1,16020,1407865239291} to {f600208988065361d697bfd3bec3fb85 state=PENDING_OPEN, ts=1407867221022, server=slave1,16020,1407867193404}
2014-08-12 11:13:41,022 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407867192407-GeneralBulkAssigner-0] master.RegionStates: Transition {54eb225c228fe0fb6e6ae0d6ac819ee6 state=OFFLINE, ts=1407867220764, server=slave1,16020,1407865239291} to {54eb225c228fe0fb6e6ae0d6ac819ee6 state=PENDING_OPEN, ts=1407867221022, server=sceplus-vm49.almaden.ibm.com,16020,1407867193404}
2014-08-12 11:13:41,022 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407867192407-GeneralBulkAssigner-1] master.RegionStateStore: Updating row usertable,,1407865318473.f600208988065361d697bfd3bec3fb85. with state=PENDING_OPEN&sn=slave1,16020,1407867193404
2014-08-12 11:13:41,023 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407867192407-GeneralBulkAssigner-0] master.RegionStateStore: Updating row usertable,user6,1407865318473.54eb225c228fe0fb6e6ae0d6ac819ee6. with state=PENDING_OPEN&sn=sceplus-vm49.almaden.ibm.com,16020,1407867193404
2014-08-12 11:13:41,027 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407867192407-GeneralBulkAssigner-1] master.RegionStates: Transition {2fe351e2399f6b362f69db66eb06cfee state=OFFLINE, ts=1407867220768, server=slave1,16020,1407865239291} to {2fe351e2399f6b362f69db66eb06cfee state=PENDING_OPEN, ts=1407867221027, server=slave1,16020,1407867193404}
2014-08-12 11:13:41,027 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407867192407-GeneralBulkAssigner-0] master.RegionStates: Transition {6dfaecd4d21dd806bb02f41d0722201d state=OFFLINE, ts=1407867220772, server=slave1,16020,1407865239291} to {6dfaecd4d21dd806bb02f41d0722201d state=PENDING_OPEN, ts=1407867221027, server=sceplus-vm49.almaden.ibm.com,16020,1407867193404}
2014-08-12 11:13:41,027 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407867192407-GeneralBulkAssigner-1] master.RegionStateStore: Updating row usertable,user3,1407865318473.2fe351e2399f6b362f69db66eb06cfee. with state=PENDING_OPEN&sn=slave1,16020,1407867193404
2014-08-12 11:13:41,028 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407867192407-GeneralBulkAssigner-0] master.RegionStateStore: Updating row usertable,user8,1407865318473.6dfaecd4d21dd806bb02f41d0722201d. with state=PENDING_OPEN&sn=sceplus-vm49.almaden.ibm.com,16020,1407867193404
2014-08-12 11:13:41,032 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407867192407-GeneralBulkAssigner-1] master.RegionStates: Transition {4c2e73701eb393011b627459ef9f4a10 state=OFFLINE, ts=1407867220776, server=slave1,16020,1407865239291} to {4c2e73701eb393011b627459ef9f4a10 state=PENDING_OPEN, ts=1407867221032, server=slave1,16020,1407867193404}
2014-08-12 11:13:41,032 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407867192407-GeneralBulkAssigner-0] master.RegionStates: Transition {532cc8b16e2eb43db2eeeed66d7a7a1e state=OFFLINE, ts=1407867220780, server=slave1,16020,1407865239291} to {532cc8b16e2eb43db2eeeed66d7a7a1e state=PENDING_OPEN, ts=1407867221032, server=sceplus-vm49.almaden.ibm.com,16020,1407867193404}
2014-08-12 11:13:41,033 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407867192407-GeneralBulkAssigner-1] master.RegionStateStore: Updating row usertable,user4,1407865318473.4c2e73701eb393011b627459ef9f4a10. with state=PENDING_OPEN&sn=slave1,16020,1407867193404
2014-08-12 11:13:41,033 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407867192407-GeneralBulkAssigner-0] master.RegionStateStore: Updating row usertable,user7,1407865318473.532cc8b16e2eb43db2eeeed66d7a7a1e. with state=PENDING_OPEN&sn=sceplus-vm49.almaden.ibm.com,16020,1407867193404
2014-08-12 11:13:41,037 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407867192407-GeneralBulkAssigner-1] master.RegionStates: Transition {fdf3f0187c04361db495c27163d12791 state=OFFLINE, ts=1407867220785, server=slave1,16020,1407865239291} to {fdf3f0187c04361db495c27163d12791 state=PENDING_OPEN, ts=1407867221037, server=slave1,16020,1407867193404}
2014-08-12 11:13:41,038 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407867192407-GeneralBulkAssigner-1] master.RegionStateStore: Updating row usertable,user1,1407865318473.fdf3f0187c04361db495c27163d12791. with state=PENDING_OPEN&sn=slave1,16020,1407867193404
2014-08-12 11:13:41,039 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407867192407-GeneralBulkAssigner-0] master.RegionStates: Transition {7e9ea69ca649c46721dfb39471aa4364 state=OFFLINE, ts=1407867220789, server=slave1,16020,1407865239291} to {7e9ea69ca649c46721dfb39471aa4364 state=PENDING_OPEN, ts=1407867221039, server=sceplus-vm49.almaden.ibm.com,16020,1407867193404}
2014-08-12 11:13:41,039 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407867192407-GeneralBulkAssigner-0] master.RegionStateStore: Updating row usertable,user5,1407865318473.7e9ea69ca649c46721dfb39471aa4364. with state=PENDING_OPEN&sn=sceplus-vm49.almaden.ibm.com,16020,1407867193404
2014-08-12 11:13:41,082 INFO  [ActiveMasterManager] master.HMaster: Master has completed initialization
2014-08-12 11:13:41,409 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-2] master.AssignmentManager: Bulk assigning done
2014-08-12 11:13:41,409 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-2] master.AssignmentManager: Waiting for 59e03d632825105882de9ad7e416c252 to leave regions-in-transition, timeOut=15000 ms.
2014-08-12 11:13:41,645 INFO  [defaultRpcServer.handler=7,queue=2,port=16020] master.RegionStates: Transition {f600208988065361d697bfd3bec3fb85 state=PENDING_OPEN, ts=1407867221022, server=slave1,16020,1407867193404} to {f600208988065361d697bfd3bec3fb85 state=OPEN, ts=1407867221645, server=slave1,16020,1407867193404}
2014-08-12 11:13:41,645 INFO  [defaultRpcServer.handler=7,queue=2,port=16020] master.RegionStateStore: Updating row usertable,,1407865318473.f600208988065361d697bfd3bec3fb85. with state=OPEN&openSeqNum=40000002&server=slave1,16020,1407867193404
2014-08-12 11:13:41,652 INFO  [defaultRpcServer.handler=7,queue=2,port=16020] master.RegionStates: Onlined f600208988065361d697bfd3bec3fb85 on slave1,16020,1407867193404
2014-08-12 11:13:41,745 ERROR [defaultRpcServer.handler=5,queue=0,port=16020] master.AssignmentManager: Failed to transtion region from {6740708d20fadea4c2aef9fd530fa60a state=PENDING_OPEN, ts=1407867221014, server=sceplus-vm49.almaden.ibm.com,16020,1407867193404} to OPENED by slave1,16020,1407867193404: 6740708d20fadea4c2aef9fd530fa60a is not pending open on slave1,16020,1407867193404
2014-08-12 11:13:41,762 INFO  [defaultRpcServer.handler=10,queue=0,port=16020] master.RegionStates: Transition {59e03d632825105882de9ad7e416c252 state=PENDING_OPEN, ts=1407867221014, server=slave1,16020,1407867193404} to {59e03d632825105882de9ad7e416c252 state=OPEN, ts=1407867221762, server=slave1,16020,1407867193404}
2014-08-12 11:13:41,762 INFO  [defaultRpcServer.handler=10,queue=0,port=16020] master.RegionStateStore: Updating row usertable,user9,1407865318473.59e03d632825105882de9ad7e416c252. with state=OPEN&openSeqNum=40001090&server=slave1,16020,1407867193404
2014-08-12 11:13:41,767 ERROR [defaultRpcServer.handler=3,queue=3,port=16020] master.MasterRpcServices: Region server slave1,16020,1407867193404 reported a fatal error:
ABORTING region server slave1,16020,1407867193404: Exception running postOpenDeployTasks; region=6740708d20fadea4c2aef9fd530fa60a
Cause:
java.io.IOException: Failed to report opened region to master: usertable,user2,1407865318473.6740708d20fadea4c2aef9fd530fa60a.
	at org.apache.hadoop.hbase.regionserver.HRegionServer.postOpenDeployTasks(HRegionServer.java:1730)
	at org.apache.hadoop.hbase.regionserver.handler.OpenRegionHandler$PostOpenDeployTasksThread.run(OpenRegionHandler.java:321)

2014-08-12 11:13:41,768 ERROR [defaultRpcServer.handler=15,queue=0,port=16020] master.MasterRpcServices: Region server slave1,16020,1407867193404 reported a fatal error:
ABORTING region server slave1,16020,1407867193404: Exception running postOpenDeployTasks; region=54eb225c228fe0fb6e6ae0d6ac819ee6
Cause:
org.apache.hadoop.hbase.regionserver.RegionServerStoppedException: Server slave1,16020,1407867193404 not running, aborting
	at org.apache.hadoop.hbase.regionserver.RSRpcServices.checkOpen(RSRpcServices.java:823)
	at org.apache.hadoop.hbase.regionserver.HRegionServer.postOpenDeployTasks(HRegionServer.java:1703)
	at org.apache.hadoop.hbase.regionserver.handler.OpenRegionHandler$PostOpenDeployTasksThread.run(OpenRegionHandler.java:321)

