Thu Aug  7 21:02:14 PDT 2014 Starting master on sceplus-vm48
2014-08-07 21:02:44,347 INFO  [RS_LOG_REPLAY_OPS-sceplus-vm48:16020-0] wal.HLogSplitter: Splitting hlog: hdfs://master:54310/hbase/WALs/slave1,16020,1407470180852-splitting/slave1%2C16020%2C1407470180852.1407470204607, length=17
2014-08-07 21:02:44,347 INFO  [RS_LOG_REPLAY_OPS-sceplus-vm48:16020-0] wal.HLogSplitter: DistributedLogReplay = true
2014-08-07 21:02:44,348 INFO  [main-EventThread] zookeeper.RecoveringRegionWatcher: /hbase/recovering-regions/fe1c441ecb6e3789e0fdd62314d7b06a znode deleted. Region: fe1c441ecb6e3789e0fdd62314d7b06a completes recovery.
2014-08-07 21:02:44,348 INFO  [M_LOG_REPLAY_OPS-sceplus-vm48:16020-1] master.SplitLogManager: finished splitting (more than or equal to) 0 bytes in 0 log files in [] in 17ms
2014-08-07 21:02:44,348 INFO  [M_LOG_REPLAY_OPS-sceplus-vm48:16020-1] handler.LogReplayHandler: Finished processing shutdown of sceplus-vm48.almaden.ibm.com,16020,1407470179655
2014-08-07 21:02:44,351 INFO  [RS_LOG_REPLAY_OPS-sceplus-vm48:16020-0] util.FSHDFSUtils: Recovering lease on dfs file hdfs://master:54310/hbase/WALs/slave1,16020,1407470180852-splitting/slave1%2C16020%2C1407470180852.1407470204607
2014-08-07 21:02:44,365 INFO  [RS_LOG_REPLAY_OPS-sceplus-vm48:16020-0] util.FSHDFSUtils: recoverLease=true, attempt=0 on file=hdfs://master:54310/hbase/WALs/slave1,16020,1407470180852-splitting/slave1%2C16020%2C1407470180852.1407470204607 after 14ms
2014-08-07 21:02:44,388 INFO  [RS_LOG_REPLAY_OPS-sceplus-vm48:16020-0] wal.HLogSplitter: Split writers finished
2014-08-07 21:02:44,389 INFO  [RS_LOG_REPLAY_OPS-sceplus-vm48:16020-0] wal.HLogSplitter: Processed 0 edits across 0 regions; log file=hdfs://master:54310/hbase/WALs/slave1,16020,1407470180852-splitting/slave1%2C16020%2C1407470180852.1407470204607 is corrupted = false progress failed = false
2014-08-07 21:02:44,393 INFO  [RS_LOG_REPLAY_OPS-sceplus-vm48:16020-0] handler.HLogSplitterHandler: successfully transitioned task /hbase/splitWAL/WALs%2Fslave1%2C16020%2C1407470180852-splitting%2Fslave1%252C16020%252C1407470180852.1407470204607 to final state DONE sceplus-vm48.almaden.ibm.com,16020,1407470536050
2014-08-07 21:02:44,393 INFO  [RS_LOG_REPLAY_OPS-sceplus-vm48:16020-0] handler.HLogSplitterHandler: worker sceplus-vm48.almaden.ibm.com,16020,1407470536050 done with task /hbase/splitWAL/WALs%2Fslave1%2C16020%2C1407470180852-splitting%2Fslave1%252C16020%252C1407470180852.1407470204607 in 89ms
2014-08-07 21:02:44,393 INFO  [main-EventThread] master.SplitLogManager: task /hbase/splitWAL/WALs%2Fslave1%2C16020%2C1407470180852-splitting%2Fslave1%252C16020%252C1407470180852.1407470204607 entered state: DONE sceplus-vm48.almaden.ibm.com,16020,1407470536050
2014-08-07 21:02:44,407 INFO  [main-EventThread] wal.HLogSplitter: Archived processed log hdfs://master:54310/hbase/WALs/slave1,16020,1407470180852-splitting/slave1%2C16020%2C1407470180852.1407470204607 to hdfs://master:54310/hbase/oldWALs/slave1%2C16020%2C1407470180852.1407470204607
2014-08-07 21:02:44,411 INFO  [main-EventThread] master.SplitLogManager: Done splitting /hbase/splitWAL/WALs%2Fslave1%2C16020%2C1407470180852-splitting%2Fslave1%252C16020%252C1407470180852.1407470204607
2014-08-07 21:02:44,421 INFO  [M_LOG_REPLAY_OPS-sceplus-vm48:16020-0] master.SplitLogManager: finished splitting (more than or equal to) 17 bytes in 1 log files in [hdfs://master:54310/hbase/WALs/slave1,16020,1407470180852-splitting] in 155ms
2014-08-07 21:02:44,421 INFO  [M_LOG_REPLAY_OPS-sceplus-vm48:16020-0] handler.LogReplayHandler: Finished processing shutdown of slave1,16020,1407470180852
2014-08-07 21:02:44,457 INFO  [ActiveMasterManager] master.HMaster: Master has completed initialization
2014-08-07 21:02:51,613 INFO  [defaultRpcServer.handler=11,queue=1,port=16020] master.HMaster: Client=hadoop//9.1.143.58 delete usertable
2014-08-07 21:02:51,680 INFO  [MASTER_TABLE_OPERATIONS-sceplus-vm48:16020-0] handler.TableEventHandler: Handling table operation C_M_DELETE_TABLE on table usertable
2014-08-07 21:02:51,777 INFO  [MASTER_TABLE_OPERATIONS-sceplus-vm48:16020-0] hbase.MetaTableAccessor: Deleted [{ENCODED => df483ae689e2e700e2b367bbe2542975, NAME => 'usertable,,1407467446341.df483ae689e2e700e2b367bbe2542975.', STARTKEY => '', ENDKEY => 'user1'}, {ENCODED => f77926e5a9c61281ffbe037f8c846f59, NAME => 'usertable,user1,1407467446341.f77926e5a9c61281ffbe037f8c846f59.', STARTKEY => 'user1', ENDKEY => 'user2'}, {ENCODED => 73a1669ad7ec2861cd3b06e7e448fb6f, NAME => 'usertable,user2,1407467446341.73a1669ad7ec2861cd3b06e7e448fb6f.', STARTKEY => 'user2', ENDKEY => 'user3'}, {ENCODED => 5175b96272135297895c19528cc53949, NAME => 'usertable,user3,1407467446341.5175b96272135297895c19528cc53949.', STARTKEY => 'user3', ENDKEY => 'user4'}, {ENCODED => 60868a1e3f06db289f67b74a5d0d3177, NAME => 'usertable,user4,1407467446341.60868a1e3f06db289f67b74a5d0d3177.', STARTKEY => 'user4', ENDKEY => 'user5'}, {ENCODED => 8fa78d0166db9ee688579348b1367d72, NAME => 'usertable,user5,1407467446341.8fa78d0166db9ee688579348b1367d72.', STARTKEY => 'user5', ENDKEY => 'user6'}, {ENCODED => 616d0142deb429ecc44a94bfba0326bd, NAME => 'usertable,user6,1407467446341.616d0142deb429ecc44a94bfba0326bd.', STARTKEY => 'user6', ENDKEY => 'user7'}, {ENCODED => 7f6645bd590dcff24dc60ff0d560f1fd, NAME => 'usertable,user7,1407467446341.7f6645bd590dcff24dc60ff0d560f1fd.', STARTKEY => 'user7', ENDKEY => 'user8'}, {ENCODED => f0f0aa8f7edd9d1e1474f8d9363a8749, NAME => 'usertable,user8,1407467446341.f0f0aa8f7edd9d1e1474f8d9363a8749.', STARTKEY => 'user8', ENDKEY => 'user9'}, {ENCODED => a2a2e7409cf2800de80223d658058630, NAME => 'usertable,user9,1407467446341.a2a2e7409cf2800de80223d658058630.', STARTKEY => 'user9', ENDKEY => ''}]
2014-08-07 21:02:52,954 INFO  [PriorityRpcServer.handler=7,queue=0,port=16020] regionserver.RSRpcServices: Compacting hbase:meta,,1.1588230740
2014-08-07 21:02:52,955 INFO  [master/sceplus-vm48.almaden.ibm.com/9.1.143.58:16020-shortCompactions-1407470563979] regionserver.HRegion: Starting compaction on info in region hbase:meta,,1.1588230740
2014-08-07 21:02:52,956 INFO  [master/sceplus-vm48.almaden.ibm.com/9.1.143.58:16020-shortCompactions-1407470563979] regionserver.HStore: Starting compaction of 1 file(s) in info of hbase:meta,,1.1588230740 into tmpdir=hdfs://master:54310/hbase/data/hbase/meta/1588230740/.tmp, totalSize=22.5 K
2014-08-07 21:02:52,957 INFO  [master/sceplus-vm48.almaden.ibm.com/9.1.143.58:16020-shortCompactions-1407470563979] hfile.CacheConfig: blockCache=org.apache.hadoop.hbase.io.hfile.LruBlockCache@40ea18a5, cacheDataOnRead=true, cacheDataOnWrite=false, cacheIndexesOnWrite=false, cacheBloomsOnWrite=false, cacheEvictOnClose=false, cacheCompressed=false, prefetchOnOpen=false
2014-08-07 21:02:53,095 INFO  [master/sceplus-vm48.almaden.ibm.com/9.1.143.58:16020-shortCompactions-1407470563979] regionserver.HStore: Completed major compaction of 1 (all) file(s) in info of hbase:meta,,1.1588230740 into 308e490896914016bcf90d98dda10b36(size=22.5 K), total size for store is 22.5 K. This selection was in queue for 0sec, and took 0sec to execute.
2014-08-07 21:02:53,095 INFO  [master/sceplus-vm48.almaden.ibm.com/9.1.143.58:16020-shortCompactions-1407470563979] regionserver.CompactSplitThread: Completed compaction: Request = regionName=hbase:meta,,1.1588230740, storeName=info, fileCount=1, fileSize=22.5 K, priority=1, time=1128980318600234; duration=0sec
2014-08-07 21:03:21,642 INFO  [defaultRpcServer.handler=33,queue=3,port=16020] compress.CodecPool: Got brand-new compressor [.gz]
2014-08-07 21:03:21,643 INFO  [defaultRpcServer.handler=33,queue=3,port=16020] master.HMaster: Client=hadoop//9.1.143.58 create 'usertable', {NAME => 'family', DATA_BLOCK_ENCODING => 'NONE', BLOOMFILTER => 'ROW', REPLICATION_SCOPE => '0', VERSIONS => '1', COMPRESSION => 'GZ', MIN_VERSIONS => '0', TTL => 'FOREVER', KEEP_DELETED_CELLS => 'false', BLOCKSIZE => '65536', IN_MEMORY => 'false', BLOCKCACHE => 'true'}
2014-08-07 21:03:21,701 INFO  [MASTER_TABLE_OPERATIONS-sceplus-vm48:16020-0] handler.CreateTableHandler: Create table usertable
2014-08-07 21:03:21,758 INFO  [RegionOpenAndInitThread-usertable-1] regionserver.HRegion: creating HRegion usertable HTD == 'usertable', {NAME => 'family', DATA_BLOCK_ENCODING => 'NONE', BLOOMFILTER => 'ROW', REPLICATION_SCOPE => '0', VERSIONS => '1', COMPRESSION => 'GZ', MIN_VERSIONS => '0', TTL => 'FOREVER', KEEP_DELETED_CELLS => 'false', BLOCKSIZE => '65536', IN_MEMORY => 'false', BLOCKCACHE => 'true'} RootDir = hdfs://master:54310/hbase/.tmp Table name == usertable
2014-08-07 21:03:21,758 INFO  [RegionOpenAndInitThread-usertable-2] regionserver.HRegion: creating HRegion usertable HTD == 'usertable', {NAME => 'family', DATA_BLOCK_ENCODING => 'NONE', BLOOMFILTER => 'ROW', REPLICATION_SCOPE => '0', VERSIONS => '1', COMPRESSION => 'GZ', MIN_VERSIONS => '0', TTL => 'FOREVER', KEEP_DELETED_CELLS => 'false', BLOCKSIZE => '65536', IN_MEMORY => 'false', BLOCKCACHE => 'true'} RootDir = hdfs://master:54310/hbase/.tmp Table name == usertable
2014-08-07 21:03:21,758 INFO  [RegionOpenAndInitThread-usertable-3] regionserver.HRegion: creating HRegion usertable HTD == 'usertable', {NAME => 'family', DATA_BLOCK_ENCODING => 'NONE', BLOOMFILTER => 'ROW', REPLICATION_SCOPE => '0', VERSIONS => '1', COMPRESSION => 'GZ', MIN_VERSIONS => '0', TTL => 'FOREVER', KEEP_DELETED_CELLS => 'false', BLOCKSIZE => '65536', IN_MEMORY => 'false', BLOCKCACHE => 'true'} RootDir = hdfs://master:54310/hbase/.tmp Table name == usertable
2014-08-07 21:03:21,759 INFO  [RegionOpenAndInitThread-usertable-4] regionserver.HRegion: creating HRegion usertable HTD == 'usertable', {NAME => 'family', DATA_BLOCK_ENCODING => 'NONE', BLOOMFILTER => 'ROW', REPLICATION_SCOPE => '0', VERSIONS => '1', COMPRESSION => 'GZ', MIN_VERSIONS => '0', TTL => 'FOREVER', KEEP_DELETED_CELLS => 'false', BLOCKSIZE => '65536', IN_MEMORY => 'false', BLOCKCACHE => 'true'} RootDir = hdfs://master:54310/hbase/.tmp Table name == usertable
2014-08-07 21:03:21,759 INFO  [RegionOpenAndInitThread-usertable-5] regionserver.HRegion: creating HRegion usertable HTD == 'usertable', {NAME => 'family', DATA_BLOCK_ENCODING => 'NONE', BLOOMFILTER => 'ROW', REPLICATION_SCOPE => '0', VERSIONS => '1', COMPRESSION => 'GZ', MIN_VERSIONS => '0', TTL => 'FOREVER', KEEP_DELETED_CELLS => 'false', BLOCKSIZE => '65536', IN_MEMORY => 'false', BLOCKCACHE => 'true'} RootDir = hdfs://master:54310/hbase/.tmp Table name == usertable
2014-08-07 21:03:21,760 INFO  [RegionOpenAndInitThread-usertable-6] regionserver.HRegion: creating HRegion usertable HTD == 'usertable', {NAME => 'family', DATA_BLOCK_ENCODING => 'NONE', BLOOMFILTER => 'ROW', REPLICATION_SCOPE => '0', VERSIONS => '1', COMPRESSION => 'GZ', MIN_VERSIONS => '0', TTL => 'FOREVER', KEEP_DELETED_CELLS => 'false', BLOCKSIZE => '65536', IN_MEMORY => 'false', BLOCKCACHE => 'true'} RootDir = hdfs://master:54310/hbase/.tmp Table name == usertable
2014-08-07 21:03:21,760 INFO  [RegionOpenAndInitThread-usertable-7] regionserver.HRegion: creating HRegion usertable HTD == 'usertable', {NAME => 'family', DATA_BLOCK_ENCODING => 'NONE', BLOOMFILTER => 'ROW', REPLICATION_SCOPE => '0', VERSIONS => '1', COMPRESSION => 'GZ', MIN_VERSIONS => '0', TTL => 'FOREVER', KEEP_DELETED_CELLS => 'false', BLOCKSIZE => '65536', IN_MEMORY => 'false', BLOCKCACHE => 'true'} RootDir = hdfs://master:54310/hbase/.tmp Table name == usertable
2014-08-07 21:03:21,761 INFO  [RegionOpenAndInitThread-usertable-8] regionserver.HRegion: creating HRegion usertable HTD == 'usertable', {NAME => 'family', DATA_BLOCK_ENCODING => 'NONE', BLOOMFILTER => 'ROW', REPLICATION_SCOPE => '0', VERSIONS => '1', COMPRESSION => 'GZ', MIN_VERSIONS => '0', TTL => 'FOREVER', KEEP_DELETED_CELLS => 'false', BLOCKSIZE => '65536', IN_MEMORY => 'false', BLOCKCACHE => 'true'} RootDir = hdfs://master:54310/hbase/.tmp Table name == usertable
2014-08-07 21:03:21,761 INFO  [RegionOpenAndInitThread-usertable-9] regionserver.HRegion: creating HRegion usertable HTD == 'usertable', {NAME => 'family', DATA_BLOCK_ENCODING => 'NONE', BLOOMFILTER => 'ROW', REPLICATION_SCOPE => '0', VERSIONS => '1', COMPRESSION => 'GZ', MIN_VERSIONS => '0', TTL => 'FOREVER', KEEP_DELETED_CELLS => 'false', BLOCKSIZE => '65536', IN_MEMORY => 'false', BLOCKCACHE => 'true'} RootDir = hdfs://master:54310/hbase/.tmp Table name == usertable
2014-08-07 21:03:21,762 INFO  [RegionOpenAndInitThread-usertable-10] regionserver.HRegion: creating HRegion usertable HTD == 'usertable', {NAME => 'family', DATA_BLOCK_ENCODING => 'NONE', BLOOMFILTER => 'ROW', REPLICATION_SCOPE => '0', VERSIONS => '1', COMPRESSION => 'GZ', MIN_VERSIONS => '0', TTL => 'FOREVER', KEEP_DELETED_CELLS => 'false', BLOCKSIZE => '65536', IN_MEMORY => 'false', BLOCKCACHE => 'true'} RootDir = hdfs://master:54310/hbase/.tmp Table name == usertable
2014-08-07 21:03:21,822 INFO  [RegionOpenAndInitThread-usertable-1] regionserver.HRegion: Closed usertable,,1407470601629.f226ec9572808c10572b75eda43483ba.
2014-08-07 21:03:21,841 INFO  [RegionOpenAndInitThread-usertable-8] regionserver.HRegion: Closed usertable,user7,1407470601629.776520705a1fed71e5da0c1f249ba295.
2014-08-07 21:03:21,842 INFO  [RegionOpenAndInitThread-usertable-4] regionserver.HRegion: Closed usertable,user3,1407470601629.64793745eb570425f1a08be02ef98d25.
2014-08-07 21:03:21,843 INFO  [RegionOpenAndInitThread-usertable-9] regionserver.HRegion: Closed usertable,user8,1407470601629.683de2a4277fc4d8526c0909c3cb4060.
2014-08-07 21:03:21,882 INFO  [RegionOpenAndInitThread-usertable-10] regionserver.HRegion: Closed usertable,user9,1407470601629.7668f56d240d0942f8bb0bf4e5e9acb0.
2014-08-07 21:03:21,882 INFO  [RegionOpenAndInitThread-usertable-7] regionserver.HRegion: Closed usertable,user6,1407470601629.bb2e23fc2138fdb18f441d072310cba9.
2014-08-07 21:03:21,883 INFO  [RegionOpenAndInitThread-usertable-5] regionserver.HRegion: Closed usertable,user4,1407470601629.526bf2c0e9261dbcaef291e3092e2543.
2014-08-07 21:03:21,883 INFO  [RegionOpenAndInitThread-usertable-6] regionserver.HRegion: Closed usertable,user5,1407470601629.3f44f77659fe0823f30dce7e3a7e31d2.
2014-08-07 21:03:22,230 INFO  [RegionOpenAndInitThread-usertable-2] regionserver.HRegion: Closed usertable,user1,1407470601629.72abadf24bdeb2bd25ce910ff749e4cc.
2014-08-07 21:03:22,238 INFO  [RegionOpenAndInitThread-usertable-3] regionserver.HRegion: Closed usertable,user2,1407470601629.827c07f78c3566fa1f07e265b539646c.
2014-08-07 21:03:22,259 INFO  [MASTER_TABLE_OPERATIONS-sceplus-vm48:16020-0] hbase.MetaTableAccessor: Added 10
2014-08-07 21:03:22,335 INFO  [MASTER_TABLE_OPERATIONS-sceplus-vm48:16020-0] master.AssignmentManager: Bulk assigning 10 region(s) across 3 server(s), round-robin=true
2014-08-07 21:03:22,336 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407470536050-GeneralBulkAssigner-0] master.AssignmentManager: Assigning 5 region(s) to sceplus-vm49.almaden.ibm.com,16020,1407470537012
2014-08-07 21:03:22,338 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407470536050-GeneralBulkAssigner-1] master.AssignmentManager: Assigning 5 region(s) to slave1,16020,1407470537012
2014-08-07 21:03:22,339 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407470536050-GeneralBulkAssigner-0] master.RegionStates: Transition {f226ec9572808c10572b75eda43483ba state=OFFLINE, ts=1407470602259, server=null} to {f226ec9572808c10572b75eda43483ba state=PENDING_OPEN, ts=1407470602339, server=sceplus-vm49.almaden.ibm.com,16020,1407470537012}
2014-08-07 21:03:22,339 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407470536050-GeneralBulkAssigner-0] master.RegionStateStore: Updating row usertable,,1407470601629.f226ec9572808c10572b75eda43483ba. with state=PENDING_OPEN&sn=sceplus-vm49.almaden.ibm.com,16020,1407470537012
2014-08-07 21:03:22,339 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407470536050-GeneralBulkAssigner-1] master.RegionStates: Transition {776520705a1fed71e5da0c1f249ba295 state=OFFLINE, ts=1407470602259, server=null} to {776520705a1fed71e5da0c1f249ba295 state=PENDING_OPEN, ts=1407470602339, server=slave1,16020,1407470537012}
2014-08-07 21:03:22,340 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407470536050-GeneralBulkAssigner-1] master.RegionStateStore: Updating row usertable,user7,1407470601629.776520705a1fed71e5da0c1f249ba295. with state=PENDING_OPEN&sn=slave1,16020,1407470537012
2014-08-07 21:03:22,345 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407470536050-GeneralBulkAssigner-0] master.RegionStates: Transition {64793745eb570425f1a08be02ef98d25 state=OFFLINE, ts=1407470602260, server=null} to {64793745eb570425f1a08be02ef98d25 state=PENDING_OPEN, ts=1407470602345, server=sceplus-vm49.almaden.ibm.com,16020,1407470537012}
2014-08-07 21:03:22,345 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407470536050-GeneralBulkAssigner-0] master.RegionStateStore: Updating row usertable,user3,1407470601629.64793745eb570425f1a08be02ef98d25. with state=PENDING_OPEN&sn=sceplus-vm49.almaden.ibm.com,16020,1407470537012
2014-08-07 21:03:22,347 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407470536050-GeneralBulkAssigner-1] master.RegionStates: Transition {683de2a4277fc4d8526c0909c3cb4060 state=OFFLINE, ts=1407470602260, server=null} to {683de2a4277fc4d8526c0909c3cb4060 state=PENDING_OPEN, ts=1407470602347, server=slave1,16020,1407470537012}
2014-08-07 21:03:22,347 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407470536050-GeneralBulkAssigner-1] master.RegionStateStore: Updating row usertable,user8,1407470601629.683de2a4277fc4d8526c0909c3cb4060. with state=PENDING_OPEN&sn=slave1,16020,1407470537012
2014-08-07 21:03:22,350 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407470536050-GeneralBulkAssigner-0] master.RegionStates: Transition {7668f56d240d0942f8bb0bf4e5e9acb0 state=OFFLINE, ts=1407470602260, server=null} to {7668f56d240d0942f8bb0bf4e5e9acb0 state=PENDING_OPEN, ts=1407470602350, server=sceplus-vm49.almaden.ibm.com,16020,1407470537012}
2014-08-07 21:03:22,350 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407470536050-GeneralBulkAssigner-0] master.RegionStateStore: Updating row usertable,user9,1407470601629.7668f56d240d0942f8bb0bf4e5e9acb0. with state=PENDING_OPEN&sn=sceplus-vm49.almaden.ibm.com,16020,1407470537012
2014-08-07 21:03:22,351 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407470536050-GeneralBulkAssigner-1] master.RegionStates: Transition {bb2e23fc2138fdb18f441d072310cba9 state=OFFLINE, ts=1407470602261, server=null} to {bb2e23fc2138fdb18f441d072310cba9 state=PENDING_OPEN, ts=1407470602351, server=slave1,16020,1407470537012}
2014-08-07 21:03:22,352 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407470536050-GeneralBulkAssigner-1] master.RegionStateStore: Updating row usertable,user6,1407470601629.bb2e23fc2138fdb18f441d072310cba9. with state=PENDING_OPEN&sn=slave1,16020,1407470537012
2014-08-07 21:03:22,354 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407470536050-GeneralBulkAssigner-0] master.RegionStates: Transition {526bf2c0e9261dbcaef291e3092e2543 state=OFFLINE, ts=1407470602262, server=null} to {526bf2c0e9261dbcaef291e3092e2543 state=PENDING_OPEN, ts=1407470602354, server=sceplus-vm49.almaden.ibm.com,16020,1407470537012}
2014-08-07 21:03:22,354 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407470536050-GeneralBulkAssigner-0] master.RegionStateStore: Updating row usertable,user4,1407470601629.526bf2c0e9261dbcaef291e3092e2543. with state=PENDING_OPEN&sn=sceplus-vm49.almaden.ibm.com,16020,1407470537012
2014-08-07 21:03:22,356 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407470536050-GeneralBulkAssigner-1] master.RegionStates: Transition {3f44f77659fe0823f30dce7e3a7e31d2 state=OFFLINE, ts=1407470602262, server=null} to {3f44f77659fe0823f30dce7e3a7e31d2 state=PENDING_OPEN, ts=1407470602356, server=slave1,16020,1407470537012}
2014-08-07 21:03:22,356 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407470536050-GeneralBulkAssigner-1] master.RegionStateStore: Updating row usertable,user5,1407470601629.3f44f77659fe0823f30dce7e3a7e31d2. with state=PENDING_OPEN&sn=slave1,16020,1407470537012
2014-08-07 21:03:22,359 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407470536050-GeneralBulkAssigner-0] master.RegionStates: Transition {72abadf24bdeb2bd25ce910ff749e4cc state=OFFLINE, ts=1407470602262, server=null} to {72abadf24bdeb2bd25ce910ff749e4cc state=PENDING_OPEN, ts=1407470602359, server=sceplus-vm49.almaden.ibm.com,16020,1407470537012}
2014-08-07 21:03:22,359 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407470536050-GeneralBulkAssigner-0] master.RegionStateStore: Updating row usertable,user1,1407470601629.72abadf24bdeb2bd25ce910ff749e4cc. with state=PENDING_OPEN&sn=sceplus-vm49.almaden.ibm.com,16020,1407470537012
2014-08-07 21:03:22,360 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407470536050-GeneralBulkAssigner-1] master.RegionStates: Transition {827c07f78c3566fa1f07e265b539646c state=OFFLINE, ts=1407470602262, server=null} to {827c07f78c3566fa1f07e265b539646c state=PENDING_OPEN, ts=1407470602360, server=slave1,16020,1407470537012}
2014-08-07 21:03:22,360 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407470536050-GeneralBulkAssigner-1] master.RegionStateStore: Updating row usertable,user2,1407470601629.827c07f78c3566fa1f07e265b539646c. with state=PENDING_OPEN&sn=slave1,16020,1407470537012
2014-08-07 21:03:22,694 INFO  [MASTER_TABLE_OPERATIONS-sceplus-vm48:16020-0] master.AssignmentManager: Bulk assigning done
2014-08-07 21:03:22,694 WARN  [MASTER_TABLE_OPERATIONS-sceplus-vm48:16020-0] zookeeper.ZKTableStateManager: Moving table usertable state from ENABLING to ENABLED
2014-08-07 21:03:22,703 INFO  [MASTER_TABLE_OPERATIONS-sceplus-vm48:16020-0] handler.CreateTableHandler: failed. null
2014-08-07 21:03:22,900 INFO  [defaultRpcServer.handler=38,queue=3,port=16020] master.RegionStates: Transition {683de2a4277fc4d8526c0909c3cb4060 state=PENDING_OPEN, ts=1407470602347, server=slave1,16020,1407470537012} to {683de2a4277fc4d8526c0909c3cb4060 state=OPEN, ts=1407470602900, server=slave1,16020,1407470537012}
2014-08-07 21:03:22,900 ERROR [defaultRpcServer.handler=44,queue=4,port=16020] master.AssignmentManager: Failed to transtion region from {f226ec9572808c10572b75eda43483ba state=PENDING_OPEN, ts=1407470602339, server=sceplus-vm49.almaden.ibm.com,16020,1407470537012} to OPENED by slave1,16020,1407470537012: f226ec9572808c10572b75eda43483ba is not pending open on slave1,16020,1407470537012
2014-08-07 21:03:22,900 INFO  [defaultRpcServer.handler=38,queue=3,port=16020] master.RegionStateStore: Updating row usertable,user8,1407470601629.683de2a4277fc4d8526c0909c3cb4060. with state=OPEN&openSeqNum=2&server=slave1,16020,1407470537012
2014-08-07 21:03:22,904 INFO  [defaultRpcServer.handler=38,queue=3,port=16020] master.RegionStates: Onlined 683de2a4277fc4d8526c0909c3cb4060 on slave1,16020,1407470537012
2014-08-07 21:03:22,919 ERROR [defaultRpcServer.handler=40,queue=0,port=16020] master.MasterRpcServices: Region server slave1,16020,1407470537012 reported a fatal error:
ABORTING region server slave1,16020,1407470537012: Exception running postOpenDeployTasks; region=f226ec9572808c10572b75eda43483ba
Cause:
java.io.IOException: Failed to report opened region to master: usertable,,1407470601629.f226ec9572808c10572b75eda43483ba.
	at org.apache.hadoop.hbase.regionserver.HRegionServer.postOpenDeployTasks(HRegionServer.java:1730)
	at org.apache.hadoop.hbase.regionserver.handler.OpenRegionHandler$PostOpenDeployTasksThread.run(OpenRegionHandler.java:321)

2014-08-07 21:03:22,919 ERROR [defaultRpcServer.handler=43,queue=3,port=16020] master.MasterRpcServices: Region server slave1,16020,1407470537012 reported a fatal error:
ABORTING region server slave1,16020,1407470537012: Exception running postOpenDeployTasks; region=776520705a1fed71e5da0c1f249ba295
Cause:
org.apache.hadoop.hbase.regionserver.RegionServerStoppedException: Server slave1,16020,1407470537012 not running, aborting
	at org.apache.hadoop.hbase.regionserver.RSRpcServices.checkOpen(RSRpcServices.java:823)
	at org.apache.hadoop.hbase.regionserver.HRegionServer.postOpenDeployTasks(HRegionServer.java:1703)
	at org.apache.hadoop.hbase.regionserver.handler.OpenRegionHandler$PostOpenDeployTasksThread.run(OpenRegionHandler.java:321)

2014-08-07 21:03:29,871 INFO  [main-EventThread] zookeeper.RegionServerTracker: RegionServer ephemeral node deleted, processing expiration [sceplus-vm49.almaden.ibm.com,16020,1407470537012]
2014-08-07 21:03:29,886 INFO  [main-EventThread] replication.ReplicationTrackerZKImpl: /hbase/rs/sceplus-vm49.almaden.ibm.com,16020,1407470537012 znode expired, triggering replicatorRemoved event
2014-08-07 21:03:29,887 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-3] handler.ServerShutdownHandler: Splitting logs for sceplus-vm49.almaden.ibm.com,16020,1407470537012 before assignment.
2014-08-07 21:03:29,887 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-3] handler.ServerShutdownHandler: Mark regions in recovery before assignment.
2014-08-07 21:03:29,888 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-3] master.RegionStates: Found region in {f226ec9572808c10572b75eda43483ba state=PENDING_OPEN, ts=1407470602339, server=sceplus-vm49.almaden.ibm.com,16020,1407470537012} to be reassigned by SSH for sceplus-vm49.almaden.ibm.com,16020,1407470537012
2014-08-07 21:03:29,888 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-3] master.RegionStates: Found region in {64793745eb570425f1a08be02ef98d25 state=PENDING_OPEN, ts=1407470602345, server=sceplus-vm49.almaden.ibm.com,16020,1407470537012} to be reassigned by SSH for sceplus-vm49.almaden.ibm.com,16020,1407470537012
